experiment_name,well_position,sample_name,detector_name,task,ct_value,avg_ct,ct_sd,quantity,avg_quantity,amp_status,cq_confidence,run_start_time,run_end_time,experiment_type,chemistry,plate_type,fluorescence_data,delta_rn_data,cycles
GI_09122025_002,0,35125,EIEC,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[111360.32, 110884.99, 109999.96, 109806.64, 109902.38, 110071.81, 110577.72, 109578.38, 109419.79, 110020.26, 110264.39, 110270.2, 110505.95, 110687.445, 110764.336, 110775.16, 110807.24, 110739.266, 110824.97, 111076.06, 111402.914, 111294.98, 110782.94, 110539.06, 110469.695, 110782.6, 111255.086, 110696.56, 110705.16, 111658.016, 111460.09, 111126.44, 110637.69, 110622.74, 111328.62, 111454.84, 111524.36, 111838.69, 111938.805, 112424.05]","[1535.2825, 1013.8938, 82.80193, -156.579, -106.897415, 16.471663, 476.3173, -569.0792, -773.7336, -219.32547, -21.253267, -61.501377, 128.18802, 263.6196, 294.44962, 259.2093, 245.23463, 131.19746, 170.83997, 375.8731, 656.66406, 502.66595, -55.433723, -345.36932, -460.79712, -193.95149, 232.47227, -372.1118, -409.57864, 497.22012, 253.23764, -126.47922, -661.28986, -722.2958, -62.481365, 17.684587, 41.139603, 309.4071, 363.46368, 802.64526]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,0,35125,CAMSPP,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[115187.19, 116256.45, 118088.95, 119000.695, 118948.89, 118785.445, 118589.94, 118377.17, 118501.44, 119092.33, 119050.09, 119175.125, 119890.45, 120060.32, 120464.57, 120467.14, 120920.23, 121277.46, 120675.31, 120504.445, 121235.16, 121255.98, 121323.4, 121154.19, 121116.266, 120912.15, 120703.74, 120319.0, 120157.28, 120571.11, 120595.14, 120996.95, 121005.33, 120738.06, 120511.71, 120328.44, 120475.664, 120331.31, 120333.39, 120393.78]","[-3753.3337, -2745.0615, -973.5546, -122.805664, -235.60358, -460.0421, -716.54315, -990.302, -927.0296, -397.1322, -500.3598, -436.32178, 218.01314, 326.88712, 670.14386, 611.72095, 1003.81366, 1300.0548, 636.91315, 405.05276, 1074.7705, 1034.5975, 1041.0262, 810.8221, 711.907, 446.79657, 177.39708, -268.33832, -491.0503, -138.2154, -175.17737, 165.6419, 113.02368, -215.23517, -502.57996, -746.8466, -660.6133, -865.95807, -924.87317, -925.47577]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,0,35125,YERENT,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[288391.38, 287149.1, 286158.47, 285098.06, 284167.16, 282840.6, 282505.38, 282511.5, 282574.0, 282742.56, 283481.22, 283796.7, 284120.5, 285583.5, 285835.47, 285874.7, 286105.56, 287616.53, 288386.12, 288243.8, 287956.53, 287779.12, 287634.3, 286775.9, 286448.25, 286556.34, 286504.0, 287140.56, 288979.06, 289880.2, 289762.12, 289604.94, 289591.9, 289450.88, 289647.16, 291186.78, 290841.06, 290838.84, 292390.5, 292531.1]","[6023.3945, 4552.7417, 3333.7449, 2044.967, 885.6892, -669.24493, -1232.8353, -1455.0819, -1620.9535, -1680.7627, -1170.478, -1083.3809, -987.94006, 246.68834, 270.28546, 81.1326, 83.63598, 1366.2332, 1907.4552, 1536.7711, 1021.1182, 615.3404, 242.15625, -844.62164, -1400.6495, -1520.9274, -1801.6427, -1393.4519, 216.67651, 889.4299, 542.9958, 157.43666, -83.96622, -453.36908, -485.45947, 825.79395, 251.70355, 21.113176, 1344.3978, 1256.6199]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,0,35125,CLODIF,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[54316.918, 54048.773, 53351.59, 53221.977, 53378.59, 53535.305, 53556.09, 53648.008, 53455.242, 53210.0, 53271.617, 53759.477, 53978.36, 54040.863, 54266.105, 54054.07, 53968.906, 54149.3, 54225.062, 54600.027, 54583.66, 54457.746, 54432.85, 54731.902, 54760.668, 54843.207, 54528.965, 54431.895, 54733.426, 54825.156, 54829.105, 55021.562, 55004.777, 54897.27, 54922.8, 55013.312, 55238.66, 54832.676, 54656.836, 54800.27]","[1084.9644, 764.3404, 14.67736, -167.41536, -63.281513, 40.953896, 9.259615, 48.698147, -196.54692, -494.26852, -485.1308, -49.750847, 116.65253, 126.677, 299.43976, 34.92516, -102.71834, 25.196754, 48.47904, 370.96445, 302.11783, 123.72432, 46.350353, 292.9217, 269.2079, 299.26752, -67.45411, -217.00386, 32.04796, 71.29899, 22.768772, 162.74637, 93.48177, -66.50548, -93.45366, -55.42138, 117.446846, -341.01697, -569.33624, -478.38208]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,1,35125,HELPYL,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[118493.03, 118480.62, 118624.81, 119231.54, 119286.875, 119038.99, 119100.586, 119840.88, 120223.45, 120332.14, 120724.414, 120952.38, 120858.45, 120691.22, 120631.33, 120975.74, 121098.66, 120993.16, 121200.09, 121862.58, 121464.97, 121312.555, 121899.0, 122458.6, 122453.46, 122597.195, 122626.5, 122430.11, 122240.266, 122135.18, 122158.125, 123051.555, 123817.18, 123473.695, 123235.2, 123446.664, 123622.65, 123934.8, 124096.43, 123930.46]","[-370.22202, -518.0159, -509.2004, -37.853672, -117.89755, -501.1602, -574.9462, 29.970802, 277.1613, 250.46898, 507.36258, 599.95154, 370.64203, 68.027824, -127.24262, 81.791626, 69.32587, -171.55396, -99.99628, 427.10828, -105.88091, -393.6748, 57.390697, 481.61246, 341.092, 349.44656, 243.37141, -88.399025, -413.6226, -654.0884, -766.5228, -8.472988, 621.7722, 142.908, -230.964, -154.88289, -114.278336, 62.490284, 88.74328, -212.60529]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,1,35125,GIALAM,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[379791.56, 378948.38, 378582.8, 379057.22, 380298.56, 381028.34, 382109.0, 382772.4, 384035.28, 383994.4, 384038.25, 385321.4, 385812.7, 386016.9, 387402.1, 387871.47, 389158.5, 389727.5, 391564.1, 391601.28, 391642.22, 393316.94, 393749.28, 393870.56, 393877.3, 395148.34, 396216.2, 396337.0, 397390.75, 398530.3, 400932.1, 402961.34, 404303.72, 405450.2, 407111.34, 410000.03, 411984.62, 413554.2, 415136.94, 416055.28]","[4808.9062, 3050.1145, 1768.9475, 1327.7493, 1653.4885, 1467.6653, 1632.717, 1380.5188, 1727.7893, 771.3098, -100.45093, 267.10083, -157.2224, -868.60815, -399.02512, -845.2546, -473.82785, -820.4323, 100.556946, -777.86005, -1652.527, -893.4128, -1376.6735, -2170.9968, -3079.8513, -2724.4246, -2572.1853, -3366.9773, -3228.8315, -3004.8735, -1518.6969, -405.05136, 21.71915, 252.58342, 998.1352, 2971.2183, 4040.2075, 4694.1655, 5361.311, 5364.0503]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,1,35125,SALSPP,Target,,,,,,0,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[140055.73, 140035.22, 140018.62, 139587.97, 139489.7, 139720.72, 140397.62, 140679.72, 140986.95, 141146.08, 141938.06, 142455.56, 142528.84, 142565.66, 143224.33, 143623.72, 144438.28, 144579.58, 145107.44, 145577.53, 145477.5, 145592.73, 146349.2, 146401.14, 146710.64, 147202.05, 147620.94, 147646.28, 147824.45, 148277.94, 148729.1, 149140.66, 149761.17, 149732.39, 150023.03, 150339.81, 151095.03, 152179.77, 152328.69, 153047.17]","[1682.1263, 1309.3467, 940.48883, 157.56851, -292.96118, -414.20963, -89.567444, -159.73776, -204.76744, -397.90652, 41.813797, 207.04973, -71.93308, -387.38464, -80.97684, -33.85028, 428.44815, 217.48096, 393.07626, 510.90594, 58.61064, -178.41905, 225.78563, -74.54093, -117.30499, 21.837189, 88.46375, -238.45657, -412.54877, -311.32846, -212.43626, -153.13783, 115.11373, -265.93158, -327.55502, -363.03784, 39.916843, 772.38715, 569.045, 935.26526]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,1,35125,SHISPP,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[165779.92, 166119.67, 166071.3, 166227.8, 167204.14, 166962.97, 166797.23, 166934.98, 166694.6, 166660.38, 167136.97, 167156.7, 166857.38, 166428.84, 166397.81, 166918.25, 167022.5, 167141.56, 166601.45, 166426.98, 166765.67, 167189.86, 166759.5, 166614.17, 166885.86, 166869.73, 166892.89, 166917.08, 166887.64, 167133.11, 167235.47, 167127.62, 166665.73, 166467.31, 166381.1, 166096.02, 166060.28, 166422.69, 166613.34, 167341.3]","[-966.7517, -627.0017, -675.3767, -518.8767, 457.46707, 216.29518, 50.56081, 188.3108, -52.079815, -86.29856, 390.2952, 410.02957, 110.70144, -317.8298, -348.86105, 171.57643, 275.82645, 394.88895, -145.22044, -319.68918, 18.99831, 443.18582, 12.826436, -132.5017, 139.1858, 123.060814, 146.21706, 170.40456, 140.96706, 386.43582, 488.7952, 380.95145, -80.939186, -279.36105, -365.5798, -650.65796, -686.39233, -323.98605, -133.32982, 594.6233]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,2,35125,ANCDUO,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[382404.78, 382417.97, 382562.94, 383064.56, 385038.84, 385932.2, 388214.8, 389697.4, 391764.22, 393890.2, 395953.25, 396954.44, 399806.78, 400943.47, 403759.0, 405488.2, 407524.06, 409400.38, 411159.25, 411566.5, 413864.88, 417160.03, 420253.72, 420969.78, 423214.56, 424484.06, 426762.0, 428744.66, 429879.78, 431643.78, 433886.53, 435008.78, 437856.72, 439517.88, 441056.5, 442793.8, 445610.5, 447155.78, 447975.34, 450031.75]","[5281.495, 3406.8474, 1663.9811, 277.77097, 364.21713, -630.27423, -235.48433, -640.72565, -461.74826, -223.61461, -48.38721, -935.0348, 29.473846, -721.67377, 206.0224, 47.37481, 195.4147, 183.89212, 54.93202, -1425.6531, -1015.11316, 392.20798, 1598.0604, 426.28778, 783.23395, 164.89883, 555.0012, 649.8224, -102.887695, -226.7228, 128.19211, -637.393, 322.7094, 96.03057, -253.17953, -403.70212, 525.15027, 182.59644, -885.67615, -717.10504]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,2,35125,ROTAVIRB,Target,,,,,,0,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[561063.94, 560538.3, 556949.1, 556256.3, 557287.5, 558758.2, 558846.1, 558380.1, 558316.8, 559193.3, 560573.4, 561542.06, 562367.9, 562130.94, 562160.94, 563590.5, 564697.75, 565742.8, 567036.5, 567425.56, 569053.56, 570636.75, 572439.5, 573219.7, 573486.7, 575289.8, 575473.1, 576170.2, 578737.3, 580947.2, 582374.4, 583762.5, 583648.0, 584044.94, 586843.44, 587834.3, 588080.7, 590506.25, 591711.1, 593154.25]","[10343.505, 8805.908, 4204.7485, 2499.964, 2519.1797, 2977.895, 2053.8606, 575.88873, -499.39572, -634.8677, -266.77713, -310.06155, -496.221, -1745.1305, -2727.1025, -2309.512, -2214.234, -2181.1433, -1899.4277, -2522.3372, -1906.3091, -1335.0936, -544.31555, -776.1, -1521.0719, -729.9189, -1558.5784, -1873.4878, -318.33472, 879.5683, 1294.7838, 1670.9369, 544.46497, -70.56948, 1715.9586, 1694.8616, 929.26465, 2342.8552, 2535.7583, 2966.9114]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
